country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",08-04-2025 22:00:00,23.8640158,78.80289321,PM10,38.0,105.0,61.0
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",08-04-2025 22:00:00,23.8640158,78.80289321,NO2,7.0,66.0,25.0
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",08-04-2025 22:00:00,24.58434363,80.8549414,CO,18.0,27.0,18.0
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",08-04-2025 22:00:00,8.5149093,76.9435879,CO,13.0,74.0,30.0
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",08-04-2025 22:00:00,10.5324,76.2159,PM10,53.0,67.0,61.0
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",08-04-2025 22:00:00,10.5324,76.2159,OZONE,28.0,31.0,29.0
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",08-04-2025 22:00:00,23.264759,77.381568,NH3,4.0,11.0,7.0
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",08-04-2025 22:00:00,23.210494,77.425409,NO2,2.0,131.0,50.0
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",08-04-2025 22:00:00,23.233584,77.400574,PM10,94.0,210.0,134.0
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",08-04-2025 22:00:00,23.233584,77.400574,NO2,23.0,207.0,58.0
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",08-04-2025 22:00:00,23.233584,77.400574,SO2,5.0,62.0,24.0
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",08-04-2025 22:00:00,23.81748678,79.446246,CO,8.0,26.0,21.0
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",08-04-2025 22:00:00,22.9682591,76.064118,NO2,80.0,141.0,97.0
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",08-04-2025 22:00:00,26.203442,78.193251,OZONE,26.0,178.0,114.0
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",08-04-2025 22:00:00,26.259242,78.216432,PM2.5,73.0,349.0,221.0
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",08-04-2025 22:00:00,26.200388,78.147714,PM2.5,38.0,260.0,74.0
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",08-04-2025 22:00:00,26.200388,78.147714,SO2,11.0,32.0,18.0
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",08-04-2025 22:00:00,19.16485,73.23409,CO,16.0,60.0,20.0
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",08-04-2025 22:00:00,19.0243902,73.0406721,OZONE,2.0,110.0,68.0
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",08-04-2025 22:00:00,19.309073,73.057223,NO2,33.0,52.0,43.0
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",08-04-2025 22:00:00,19.309073,73.057223,CO,19.0,88.0,23.0
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",08-04-2025 22:00:00,19.786089,72.757971,NO2,21.0,53.0,29.0
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",08-04-2025 22:00:00,24.10897,82.64558,PM2.5,82.0,308.0,147.0
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",08-04-2025 22:00:00,23.182719,75.768218,CO,21.0,118.0,54.0
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",08-04-2025 22:00:00,20.719516,77.000253,PM10,72.0,176.0,108.0
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",08-04-2025 22:00:00,20.719516,77.000253,NH3,5.0,14.0,8.0
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",08-04-2025 22:00:00,20.9402359,77.7895248,NO2,6.0,41.0,17.0
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",08-04-2025 22:00:00,16.7602,77.1428,CO,5.0,26.0,15.0
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",08-04-2025 22:00:00,11.875,75.3732,OZONE,26.0,31.0,28.0
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",08-04-2025 22:00:00,8.5637,76.8865,NO2,6.0,7.0,7.0
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",08-04-2025 22:00:00,8.5149093,76.9435879,NO2,4.0,19.0,10.0
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",08-04-2025 22:00:00,23.168606,79.932247,PM2.5,30.0,250.0,90.0
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",08-04-2025 22:00:00,23.168606,79.932247,SO2,5.0,28.0,12.0
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",08-04-2025 22:00:00,23.168606,79.932247,CO,10.0,147.0,64.0
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",08-04-2025 22:00:00,23.50016,80.23284,NO2,18.0,69.0,33.0
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",08-04-2025 22:00:00,20.939198,77.765701,PM10,83.0,271.0,113.0
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",08-04-2025 22:00:00,19.87562,75.38731,NH3,1.0,3.0,2.0
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",08-04-2025 22:00:00,19.10078,72.87462,PM10,80.0,106.0,89.0
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",08-04-2025 22:00:00,19.10078,72.87462,SO2,8.0,64.0,34.0
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",08-04-2025 22:00:00,18.91,72.82,CO,26.0,28.0,27.0
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",08-04-2025 22:00:00,18.91,72.82,OZONE,11.0,11.0,11.0
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",08-04-2025 22:00:00,19.083694,72.920967,CO,8.0,48.0,17.0
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",08-04-2025 22:00:00,19.2058,72.8682,NH3,4.0,10.0,5.0
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",08-04-2025 22:00:00,19.215859,72.831718,PM10,51.0,100.0,71.0
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",08-04-2025 22:00:00,19.23241,72.86895,OZONE,17.0,90.0,80.0
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",08-04-2025 22:00:00,18.9767,72.838,NH3,5.0,15.0,9.0
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",08-04-2025 22:00:00,19.11074,72.86084,SO2,1.0,22.0,11.0
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",08-04-2025 22:00:00,19.0364585,72.8954371,PM2.5,85.0,178.0,120.0
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",08-04-2025 22:00:00,19.0364585,72.8954371,NO2,29.0,113.0,53.0
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",08-04-2025 22:00:00,19.0364585,72.8954371,SO2,4.0,121.0,28.0
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",08-04-2025 22:00:00,19.10078,72.87462,PM2.5,46.0,67.0,53.0
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",08-04-2025 22:00:00,19.25292,73.142019,NH3,1.0,1.0,1.0
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",08-04-2025 22:00:00,19.192056,72.9585188,NH3,1.0,2.0,1.0
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",08-04-2025 22:00:00,16.7143745,74.2426398,NO2,6.0,84.0,17.0
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",08-04-2025 22:00:00,16.7143745,74.2426398,OZONE,11.0,69.0,55.0
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",08-04-2025 22:00:00,18.39963,76.57452,PM2.5,43.0,123.0,87.0
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",08-04-2025 22:00:00,18.39963,76.57452,NH3,5.0,52.0,22.0
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",08-04-2025 22:00:00,21.121801,79.04952,PM10,102.0,149.0,126.0
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",08-04-2025 22:00:00,21.121801,79.04952,NH3,1.0,29.0,7.0
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",08-04-2025 22:00:00,21.121801,79.04952,CO,14.0,115.0,42.0
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",08-04-2025 22:00:00,21.152875,79.0517531,SO2,16.0,66.0,30.0
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",08-04-2025 22:00:00,19.173852,77.296291,SO2,1.0,18.0,8.0
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",08-04-2025 22:00:00,19.173852,77.296291,CO,1.0,100.0,69.0
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",08-04-2025 22:00:00,19.215859,72.831718,SO2,3.0,8.0,5.0
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",08-04-2025 22:00:00,19.215859,72.831718,CO,10.0,48.0,18.0
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",08-04-2025 22:00:00,19.0632143,72.8456324,PM10,42.0,137.0,86.0
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",08-04-2025 22:00:00,19.0632143,72.8456324,NO2,18.0,220.0,75.0
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",08-04-2025 22:00:00,19.1653323,72.922099,CO,1.0,90.0,52.0
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",08-04-2025 22:00:00,18.1023399,73.4783687,SO2,1.0,17.0,7.0
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",08-04-2025 22:00:00,19.053536,72.84643,PM10,78.0,134.0,109.0
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",08-04-2025 22:00:00,18.897756,72.81332,PM2.5,36.0,84.0,53.0
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",08-04-2025 22:00:00,18.897756,72.81332,OZONE,29.0,95.0,77.0
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",08-04-2025 22:00:00,19.1375,72.915056,NO2,7.0,8.0,8.0
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",08-04-2025 22:00:00,20.918946,74.776388,CO,10.0,62.0,24.0
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",08-04-2025 22:00:00,19.222279,72.957979,SO2,7.0,59.0,18.0
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",08-04-2025 22:00:00,19.222279,72.957979,CO,11.0,38.0,19.0
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",08-04-2025 22:00:00,19.445821,72.7988231,PM10,54.0,143.0,85.0
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",08-04-2025 22:00:00,19.445821,72.7988231,NO2,6.0,91.0,31.0
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",08-04-2025 22:00:00,19.445821,72.7988231,NH3,1.0,4.0,2.0
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",08-04-2025 22:00:00,19.445821,72.7988231,CO,16.0,117.0,27.0
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",08-04-2025 22:00:00,19.445821,72.7988231,OZONE,1.0,154.0,90.0
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",08-04-2025 22:00:00,25.5803419,91.8942571,PM2.5,60.0,311.0,148.0
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",08-04-2025 22:00:00,25.5803419,91.8942571,CO,24.0,78.0,45.0
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",08-04-2025 22:00:00,25.5586,91.8985,PM2.5,3.0,32.0,16.0
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",08-04-2025 22:00:00,25.5586,91.8985,CO,9.0,26.0,14.0
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",08-04-2025 22:00:00,22.1166054,85.3945546,OZONE,15.0,62.0,35.0
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",08-04-2025 22:00:00,21.941841,86.728318,PM10,22.0,58.0,38.0
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",08-04-2025 22:00:00,21.941841,86.728318,CO,44.0,115.0,103.0
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",08-04-2025 22:00:00,20.24079,85.836784,PM10,20.0,47.0,30.0
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",08-04-2025 22:00:00,20.24079,85.836784,SO2,1.0,6.0,3.0
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",08-04-2025 22:00:00,20.34652,85.8163,NO2,3.0,15.0,9.0
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",08-04-2025 22:00:00,22.06156703,85.47409613,OZONE,20.0,33.0,29.0
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",08-04-2025 22:00:00,18.63673,73.82487,PM10,87.0,167.0,118.0
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",08-04-2025 22:00:00,18.59051,73.77946,PM2.5,59.0,138.0,83.0
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",08-04-2025 22:00:00,18.59051,73.77946,SO2,3.0,17.0,10.0
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",08-04-2025 22:00:00,18.614767,73.799516,OZONE,2.0,67.0,50.0
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",08-04-2025 22:00:00,18.616318,73.765797,NO2,17.0,115.0,58.0
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",08-04-2025 22:00:00,18.616318,73.765797,SO2,1.0,17.0,8.0
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",08-04-2025 22:00:00,18.616318,73.765797,OZONE,3.0,51.0,42.0
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",08-04-2025 22:00:00,20.832874,85.104082,NO2,6.0,12.0,8.0
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",08-04-2025 22:00:00,20.832874,85.104082,SO2,1.0,115.0,32.0
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",08-04-2025 22:00:00,20.832874,85.104082,CO,48.0,122.0,77.0
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",08-04-2025 22:00:00,21.51161,86.89088,CO,39.0,51.0,49.0
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",08-04-2025 22:00:00,21.51161,86.89088,OZONE,6.0,34.0,29.0
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",08-04-2025 22:00:00,22.1166054,85.3945546,CO,6.0,34.0,21.0
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",08-04-2025 22:00:00,18.60577,73.749976,NO2,24.0,62.0,38.0
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",08-04-2025 22:00:00,18.60577,73.749976,CO,48.0,115.0,57.0
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",08-04-2025 22:00:00,18.501793,73.927532,NO2,86.0,116.0,100.0
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",08-04-2025 22:00:00,18.501793,73.927532,CO,46.0,102.0,84.0
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",08-04-2025 22:00:00,18.501793,73.927532,OZONE,3.0,93.0,54.0
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",08-04-2025 22:00:00,18.45445,73.854155,NO2,23.0,64.0,40.0
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",08-04-2025 22:00:00,18.45445,73.854155,SO2,2.0,4.0,3.0
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",08-04-2025 22:00:00,19.1135051,73.008978,CO,40.0,51.0,43.0
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",08-04-2025 22:00:00,19.02579,73.10297,SO2,3.0,30.0,11.0
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",08-04-2025 22:00:00,19.063,73.1209,NO2,22.0,78.0,52.0
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",08-04-2025 22:00:00,19.063,73.1209,SO2,1.0,2.0,1.0
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",08-04-2025 22:00:00,19.265594,76.761463,PM2.5,46.0,71.0,57.0
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",08-04-2025 22:00:00,18.57304,73.927715,PM10,117.0,177.0,149.0
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",08-04-2025 22:00:00,18.57304,73.927715,NO2,30.0,75.0,51.0
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",08-04-2025 22:00:00,18.57304,73.927715,CO,11.0,125.0,40.0
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",08-04-2025 22:00:00,18.530085,73.849598,OZONE,1.0,107.0,66.0
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",08-04-2025 22:00:00,18.664282,73.763966,CO,72.0,98.0,83.0
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",08-04-2025 22:00:00,17.65439,75.90649,CO,14.0,51.0,25.0
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",08-04-2025 22:00:00,17.6599188,75.9063906,PM10,102.0,135.0,122.0
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",08-04-2025 22:00:00,19.26777,72.97182,NO2,31.0,82.0,46.0
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",08-04-2025 22:00:00,19.26777,72.97182,SO2,6.0,26.0,12.0
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",08-04-2025 22:00:00,20.021503,73.813844,PM10,91.0,142.0,111.0
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",08-04-2025 22:00:00,19.9591346,73.7788008,CO,8.0,44.0,24.0
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",08-04-2025 22:00:00,19.090337,73.014232,PM10,93.0,305.0,141.0
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",08-04-2025 22:00:00,21.8004996,83.8396977,SO2,8.0,12.0,10.0
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",08-04-2025 22:00:00,21.8004996,83.8396977,OZONE,2.0,74.0,50.0
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",08-04-2025 22:00:00,20.94185,86.1151,PM10,16.0,83.0,33.0
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",08-04-2025 22:00:00,20.94185,86.1151,CO,16.0,35.0,18.0
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",08-04-2025 22:00:00,20.48891,85.84768,PM2.5,17.0,27.0,22.0
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",08-04-2025 22:00:00,20.48891,85.84768,PM10,34.0,55.0,44.0
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",08-04-2025 22:00:00,20.48891,85.84768,OZONE,6.0,51.0,35.0
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",08-04-2025 22:00:00,21.6439,85.599355,PM2.5,12.0,95.0,50.0
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",08-04-2025 22:00:00,21.6439,85.599355,NH3,4.0,7.0,6.0
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",08-04-2025 22:00:00,28.018792,73.292658,SO2,1.0,38.0,8.0
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",08-04-2025 22:00:00,28.018792,73.292658,OZONE,6.0,109.0,99.0
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",08-04-2025 22:00:00,25.435774,75.644272,PM2.5,26.0,179.0,61.0
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",08-04-2025 22:00:00,25.435774,75.644272,NO2,9.0,103.0,29.0
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",08-04-2025 22:00:00,25.435774,75.644272,CO,9.0,113.0,47.0
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",08-04-2025 22:00:00,24.892047,74.623527,NO2,6.0,98.0,41.0
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",08-04-2025 22:00:00,24.892047,74.623527,SO2,5.0,138.0,22.0
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",08-04-2025 22:00:00,28.296139,74.961696,PM10,79.0,276.0,125.0
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",08-04-2025 22:00:00,28.296139,74.961696,OZONE,12.0,156.0,102.0
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",08-04-2025 22:00:00,30.9028,75.8086,CO,15.0,122.0,42.0
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",08-04-2025 22:00:00,31.0325454,76.5623046,PM2.5,103.0,500.0,283.0
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",08-04-2025 22:00:00,31.0325454,76.5623046,SO2,4.0,8.0,6.0
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",08-04-2025 22:00:00,26.470859,74.646594,NO2,11.0,30.0,22.0
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",08-04-2025 22:00:00,26.470859,74.646594,SO2,2.0,17.0,6.0
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",08-04-2025 22:00:00,23.55519,74.44001,NO2,17.0,170.0,49.0
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",08-04-2025 22:00:00,23.55519,74.44001,NH3,4.0,67.0,7.0
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",08-04-2025 22:00:00,23.55519,74.44001,SO2,2.0,49.0,16.0
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",08-04-2025 22:00:00,25.106006,76.469948,PM10,92.0,174.0,127.0
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",08-04-2025 22:00:00,25.747299,71.393989,NO2,1.0,21.0,7.0
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",08-04-2025 22:00:00,25.747299,71.393989,NH3,3.0,7.0,5.0
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",08-04-2025 22:00:00,27.215415,77.50873,PM2.5,31.0,161.0,73.0
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",08-04-2025 22:00:00,29.61075,74.283608,PM10,105.0,305.0,168.0
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",08-04-2025 22:00:00,29.61075,74.283608,NO2,16.0,69.0,39.0
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",08-04-2025 22:00:00,29.61075,74.283608,CO,52.0,89.0,69.0
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",08-04-2025 22:00:00,26.902909,75.836858,PM10,24.0,133.0,97.0
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",08-04-2025 22:00:00,26.902909,75.836858,OZONE,11.0,71.0,38.0
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",08-04-2025 22:00:00,26.843698,75.766894,PM2.5,29.0,251.0,60.0
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",08-04-2025 22:00:00,26.843698,75.766894,NH3,1.0,10.0,4.0
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",08-04-2025 22:00:00,31.62,74.876512,OZONE,39.0,59.0,46.0
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",08-04-2025 22:00:00,30.233011,74.907758,SO2,3.0,21.0,11.0
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",08-04-2025 22:00:00,31.321907,75.578914,OZONE,30.0,120.0,86.0
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",08-04-2025 22:00:00,30.9028,75.8086,PM2.5,62.0,500.0,267.0
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",08-04-2025 22:00:00,30.9028,75.8086,PM10,74.0,500.0,212.0
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",08-04-2025 22:00:00,22.265816,86.174829,OZONE,8.0,22.0,17.0
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",08-04-2025 22:00:00,22.18972222,84.86277778,CO,9.0,42.0,26.0
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",08-04-2025 22:00:00,22.220833,84.809444,NH3,2.0,3.0,2.0
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",08-04-2025 22:00:00,21.606865,85.510538,PM2.5,11.0,78.0,35.0
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",08-04-2025 22:00:00,21.606865,85.510538,NH3,4.0,4.0,4.0
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",08-04-2025 22:00:00,21.606865,85.510538,CO,14.0,37.0,22.0
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",08-04-2025 22:00:00,20.9360711,85.1707021,OZONE,1.0,7.0,2.0
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",08-04-2025 22:00:00,21.869985,85.167016,SO2,26.0,53.0,30.0
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",08-04-2025 22:00:00,11.9309,79.8027,OZONE,3.0,40.0,26.0
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",08-04-2025 22:00:00,27.215415,77.50873,OZONE,50.0,149.0,126.0
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",08-04-2025 22:00:00,28.194909,76.862296,SO2,1.0,24.0,10.0
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",08-04-2025 22:00:00,24.5886166,73.6321397,NH3,7.0,7.0,7.0
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",08-04-2025 22:00:00,24.5886166,73.6321397,CO,5.0,118.0,59.0
